产品定价,新品定价,产品批发价,新品批发价,产品销售价,新品销售价,广告系数,企业利润,平台利润,消费者总效益,耗时
1.199650453,1.233803405,0.933936274,1.087437954,1.02417122,1.526075728,0.916667961,5704.65,2873.91,57230.96,22.75秒
1.143515912,1.448119896,1.003371916,1.2852935,1.033092181,1.430225234,0.489578865,9850.19,2233.3,37761.42,22.81秒
1.106772635,1.445564893,0.990262937,1.362440767,1.087122879,1.542883808,0.114864426,9628.84,2431.45,27054.05,22.26秒
1.121143835,1.363561577,0.921860654,1.291020743,1.021617725,1.57059877,0.156927219,7437.24,3042.32,29873.67,22.18秒
1.13975348,1.494024976,1.026764645,1.21041693,1.21612115,1.387921685,0.343934459,8862.62,3905.61,32972,22.02秒
1.192470191,1.373877592,0.933272369,1.337737454,1.101679115,1.407967156,0.108927258,8493.02,2964.42,27912.91,22.05秒
1.097854957,1.265956816,0.979297378,1.125416275,1.234925918,1.259306831,0.831056192,6596.2,2342.02,52501.32,22.54秒
1.162166743,1.437187965,1.063923373,1.128229954,1.108148384,1.467982658,0.656917241,10491.18,2081.5,40800.66,23.13秒
1.197117345,1.362845881,1.063674454,1.040607177,1.190575097,1.12140482,0.295088247,3341.92,3105.55,40532.34,23.4秒
1.176709988,1.340324541,0.906787965,1.240454354,1.22545087,1.579689235,0.628303526,9142.95,2122.4,43390.32,22.58秒
1.032711681,1.345063147,1.00282084,1.095292649,1.221128445,1.592825157,0.888431378,8164.49,2613.13,51066.89,23.0秒
1.062744003,1.441348502,0.966046482,1.018131839,1.166581403,1.576096718,0.329053511,9805.99,2420.6,33136.63,22.67秒
1.006798412,1.256429122,0.914737535,1.15502214,1.017112209,1.403218906,0.939707206,6428.33,2072.91,56418.11,22.84秒
1.033539165,1.292499581,0.920774821,1.246768711,1.075467978,1.566798746,0.066284712,7509.59,2250.12,28822.43,22.18秒
1.178755064,1.302968115,0.973818957,1.146070691,1.207045286,1.243970549,0.114395867,6574.03,2865.28,30045.54,22.03秒
1.01061205,1.370983895,0.904665358,1.016154061,0.97828005,1.375516485,0.808431572,7216.07,2960.87,48235.48,23.2秒
1.186009445,1.290272769,0.974277338,1.239527404,1.170360175,1.491308535,0.347891648,8236.7,1958.24,36798.87,23.43秒
1.040496293,1.441199599,1.013805052,1.325606865,1.176348605,1.481958663,0.686479584,10178.94,1862.34,42655.86,23.17秒
1.030960219,1.219646458,0.912101405,1.041143451,1.163955335,1.282576836,0.422516896,6084.17,1877.46,41548.33,23.65秒
1.165349585,1.409694866,1.040424554,1.063498264,1.165013447,1.272197958,0.240806226,4552.29,5909.82,33112.64,22.81秒
1.033864749,1.303148968,0.929381429,1.006976676,1.241970399,1.20900454,0.157121172,3104.49,5419.94,32438.66,23.44秒
1.16279449,1.380381584,0.9404189,1.207847969,1.088952688,1.514935009,0.133124876,8308.94,3202.41,28399.19,22.73秒
1.124673522,1.322055095,0.909817972,1.188284525,1.248447987,1.290039291,0.511196718,7865.43,2497.4,41342.5,23.04秒
1.176532259,1.304503694,1.013387182,1.008994793,1.12296391,1.274049355,0.11734431,4731.41,5310.23,29598.26,23.47秒
1.074438985,1.395884755,0.961369045,1.076971278,1.176410548,1.594959568,0.747507934,9464.96,2496.3,45276.56,22.22秒
1.161424731,1.238975321,1.025560466,1.082114292,1.287173805,1.306859987,0.475185077,6681.48,1796.74,42222.98,23.05秒
1.003243985,1.300917185,0.916495861,1.042070728,1.252249026,1.120087435,0.011488044,3333.07,2916.57,30242.04,23.67秒
1.167251231,1.201153203,0.945021014,1.020757277,1.121950793,1.323519854,0.918939199,5329.12,1995.87,60008.14,23.22秒
1.046176413,1.372545857,0.914079973,1.239820174,1.25316082,1.350802618,0.646345719,8697.98,2237.26,43421.32,22.84秒
1.18687709,1.208911988,0.926596764,1.033874638,1.006341651,1.189627425,0.655929389,3848.06,3476.27,50830.1,22.8秒
1.062965391,1.42756016,0.954285495,1.123655031,1.266595983,1.233042143,0.383878043,6217.69,3440.61,38894.18,23.41秒
1.194211041,1.319059747,1.041439059,1.150663948,1.238848077,1.321287542,0.055876995,8626.48,1923.82,26746.07,23.46秒
1.076340392,1.362939612,1.002244803,1.132156395,1.102241426,1.422969992,0.712947984,9176.01,1939.75,44926.61,22.98秒
1.184865342,1.362825317,0.971220573,1.21045059,1.268169104,1.618865169,0.367889231,9708.12,2317.63,35301.94,23.21秒
1.104546126,1.361408685,1.073000207,1.341104958,1.199911602,1.553752758,0.49214557,9658.54,1909.46,38823.25,23.33秒
1.176535676,1.357706288,1.029057634,1.208647961,1.169813742,1.376806897,0.179566896,9350.79,1986.47,29445.07,22.78秒
1.003852714,1.474051327,0.945830512,1.2501142,1.194103602,1.344771298,0.048938072,7463.37,2171.36,27460.03,23.8秒
1.181247067,1.34294317,0.904633292,1.00423894,1.319258447,1.101918004,0.649407138,1823.21,3795.63,54962.08,24.07秒
1.079788082,1.365590856,0.973305999,1.351883002,1.118295001,1.458032599,0.170611338,9234.33,1700.09,29166.59,23.27秒
1.162899354,1.425792337,1.029751201,1.098588185,1.116174209,1.290798426,0.293364465,5753.5,5249.24,34330.88,23.6秒
1.136302478,1.210552509,0.904835626,1.071199731,1.19833923,1.239916251,0.377539684,5941.77,1800.76,40315.82,23.54秒
1.112336926,1.23431443,0.926945254,1.05064029,1.265593973,1.143110038,0.931156928,3030.45,3188.73,62551.87,23.57秒
1.151911757,1.286791357,0.918552005,1.150576321,1.319745375,1.602259493,0.215591575,8042.87,2502.28,32770.15,23.39秒
1.188896689,1.437372126,0.92073809,1.237666784,1.04082699,1.576626376,0.808515775,8837.55,3264.39,45664.48,23.26秒
1.073370353,1.413285516,0.941717011,1.195063114,1.244441237,1.412082043,0.239324673,9267.7,2257.55,30435.16,23.65秒
1.117886762,1.290283944,0.927355971,1.002268083,1.073763521,1.553872988,0.311437456,6940.94,3330.3,35395.67,23.68秒
1.02810131,1.480947552,0.948766607,1.339758858,1.171419126,1.470771359,0.331995161,9862.6,2008.91,32916.23,23.71秒
1.066632826,1.383350774,0.917453847,1.034001435,1.092960052,1.268126485,0.629420396,4132.34,5931.8,45175.5,23.56秒
1.114285524,1.375024855,0.970588783,1.163036542,1.104793253,1.439278863,0.199954891,9068.18,2483.81,30248.26,23.57秒
1.18760842,1.296129386,0.944657708,1.11576873,1.067445741,1.451589235,0.095059796,7139.69,2774.68,28749.01,23.45秒
1.171741648,1.394236104,0.927427523,1.006615806,1.205607377,1.183808234,0.645438319,2279.62,5938.62,50281.96,24.22秒
1.069510113,1.334499255,0.966525963,1.23298258,1.075925743,1.321737163,0.883913562,8336.28,2055.96,51217.1,23.85秒
1.025063034,1.223197817,0.9928898,1.033788406,1.172556652,1.493249552,0.68785022,5875.07,2545.44,50345.6,23.87秒
1.067194652,1.274400281,0.909832663,1.24458004,1.199851532,1.292836444,0.408882707,7787.18,1651.65,39081.39,23.31秒
1.10323408,1.37417724,0.981255409,1.250816876,1.060237449,1.530051801,0.333169286,8877.84,2449.57,33941.57,22.18秒
1.196083085,1.421086493,0.950806871,1.072521915,1.065597983,1.12379132,0.681405884,4461.22,2099.15,54848.32,23.5秒
1.004070609,1.33562081,0.938104012,1.061647049,0.956505397,1.443940364,0.446233267,7425.03,1959.04,39370.19,23.71秒
1.077293356,1.427903262,0.998615231,1.029507786,1.100423324,1.373671361,0.251332514,6342.28,5395.31,31258.8,23.5秒
1.14449313,1.210617268,0.983088785,1.05383091,1.16435212,1.344261107,0.751853242,5762.54,1975.28,53442.16,23.08秒
1.080965685,1.245611824,0.954006262,1.047540439,1.19947862,1.174727078,0.185156247,3742.02,3900.32,34847.66,22.91秒
1.044288918,1.204558598,0.920241361,1.13843628,1.102231662,1.491378497,0.084384104,5950.86,2284.64,31039.03,22.63秒
1.124710062,1.477625928,0.919419026,1.288714211,1.040073115,1.366025292,0.160495619,8112.48,3289.32,29465.34,23.08秒
1.088856787,1.319321516,0.9942162,1.137704865,1.19518383,1.381540329,0.723040744,8447.22,1856.73,46673.21,23.17秒
1.189807641,1.37126293,1.027490991,1.252203293,1.19687662,1.616457381,0.52272865,9883.51,2239.24,39697.25,22.58秒
1.184696564,1.29649337,1.075375426,1.012076397,1.140092486,1.480692626,0.255454995,7967.09,2328.84,33303.11,23.14秒
1.062127375,1.488885791,0.9536606,1.284340648,1.053443156,1.521608709,0.047445081,8511.93,2527.51,25836.58,22.92秒
1.140805617,1.476375822,1.064344738,1.340227939,1.226425783,1.493401195,0.742789603,11524.29,1813.79,42592.95,22.37秒
1.1771215,1.38483317,0.984676179,1.112971933,1.25850992,1.244187872,0.331143876,5747.57,4017.52,36893.11,23.5秒
1.193284583,1.264994311,1.052253235,1.059331532,1.179827522,1.429371885,0.536843085,7265.72,2112.87,43620.02,23.33秒
1.090710517,1.408911593,0.965430183,1.064496511,1.22303184,1.564467475,0.673594047,9768.07,2365.26,42482.66,22.78秒
1.014496206,1.256983111,0.919033911,1.074052203,1.039335239,1.30595284,0.884805557,6508.74,1923.81,54410.18,22.93秒
1.07125419,1.246265954,0.929020966,1.124118427,1.010159526,1.340659681,0.712026965,6111.82,2258.23,49707.01,22.67秒
1.092143942,1.407212093,0.927099679,1.098463548,1.260247974,1.269704498,0.354288794,5777.75,4696.65,36949.4,23.12秒
1.099220555,1.357153583,0.960270196,1.103352308,1.267830974,1.507704587,0.642759876,9123.96,2147.89,43038.56,22.08秒
1.03389983,1.243939501,0.900861626,1.155406985,0.94418285,1.207795647,0.586534386,5407.11,2004.58,47591.71,23.47秒
1.144229818,1.487931706,1.04395334,1.163072934,1.158513697,1.275136266,0.555075972,7214.05,3448.3,42804.78,22.82秒
1.053256191,1.23904524,0.963992226,1.058221749,1.108189691,1.235029139,0.218347339,6062.15,2456.8,34171.93,23.04秒
1.104505058,1.288950495,1.084192751,1.00222704,1.100684085,1.193729665,0.402353949,2426.97,5755.4,41371.18,23.26秒
1.029681766,1.231409277,0.910933314,1.194410549,1.1776562,1.613838446,0.098846774,6503.73,2520.85,30765.76,23.3秒
1.037857169,1.490377906,0.929576872,1.261101423,1.18934895,1.581695759,0.26301343,10041.01,2022.08,31131.27,23.45秒
1.103282601,1.293723919,0.986419823,1.243382663,1.17286971,1.273460615,0.18605131,8430.33,1421.39,31813.08,23.04秒
1.1250453,1.293880644,1.012142554,1.197481809,1.220817528,1.576437691,0.276977886,8201.03,2276.69,34185.88,22.52秒
1.101142538,1.267775417,1.006907171,1.051977515,1.312093543,1.517490047,0.41501189,7351.69,2427.37,39601.49,23.2秒
1.046921965,1.201486391,0.93944651,1.071098674,1.240319162,1.287514106,0.590381303,5631.91,1846.41,47793.45,23.13秒
1.049655564,1.428299208,0.914117701,1.35087521,1.262244355,1.448960625,0.188252353,9639.05,1765.94,29732.94,22.87秒
1.038243183,1.221724186,0.903257495,1.173112607,0.930247229,1.41040102,0.657586643,5156.87,2012.77,49646.01,22.78秒
1.199425692,1.219701525,1.139287251,1.208892001,1.254902387,1.223193451,0.020534169,6535.06,1513.07,28037.84,22.36秒
1.087061061,1.393631925,1.040059058,1.170819348,1.156628754,1.323468698,0.062761009,7732.91,3101.58,26733.48,21.9秒
1.161765477,1.416504368,0.928451281,1.089214826,0.974192087,1.372451074,0.101980876,5861.14,3613.66,29451.52,22.54秒
1.046541991,1.311929338,0.905503945,1.092863712,1.226433406,1.459530498,0.84549254,7910.76,2135.51,51037.39,22.25秒
1.172388252,1.286101668,1.00330478,1.000526744,1.209297471,1.440368575,0.848276447,7519.84,2175.01,52733.81,22.06秒
1.0279628,1.413083374,0.915393169,1.295421484,1.152292081,1.530502435,0.961384309,9507.81,1988.68,50891.2,22.16秒
1.008201226,1.489998741,0.913794164,1.113777662,1.226206774,1.261475803,0.733170712,5877.63,4140.61,48947.89,22.38秒
1.199706198,1.233996629,0.9019635,1.128029091,1.175567831,1.321430736,0.981852017,6277.06,1802.2,59745.47,22.0秒
1.02300207,1.335163739,0.931851425,1.190774894,1.075567024,1.255433029,0.768228468,7282.35,2095.92,50421.45,22.6秒
1.062018371,1.402362773,0.903774128,1.289010622,0.988906608,1.603018512,0.529580529,8038.78,3003.68,39837.39,22.42秒
1.141586982,1.449631547,1.036434734,1.088596644,1.11459013,1.482544634,0.046298179,9545.05,2443.95,24699.49,22.53秒
1.014683861,1.491217744,0.930522238,1.024499692,1.306470051,1.451769778,0.341309699,7134.51,4638.53,33662.97,22.53秒
1.153758803,1.412457742,0.919457427,1.237697496,1.006100672,1.530048622,0.00204015,6294.67,3085.51,26004.77,22.99秒
1.193863583,1.235837932,1.083393496,1.18631352,1.264356403,1.448343438,0.529800971,6751.69,1998.33,44391.03,23.23秒
1.14229007,1.31533375,0.905301884,1.052070368,1.248643042,1.269720553,0.304000865,4844.42,5135.79,35629.86,23.11秒
1.103062302,1.260267063,1.020003077,1.009298618,1.255958453,1.351505242,0.406890305,7252.91,1973.23,39494.61,23.44秒
1.099474882,1.262737592,0.904333172,1.079449518,1.098319957,1.295858202,0.870756445,6965.93,2004.86,54855.24,22.97秒
1.048077787,1.43674072,0.950550162,1.367829414,1.129010556,1.432852016,0.076007573,9111.49,1701.9,26893.21,22.0秒
1.107062799,1.405702659,0.95494876,1.018486061,1.263943626,1.32853613,0.428015381,4987.83,6486.8,37550.16,22.11秒
1.086451026,1.246006841,0.948290084,1.130073576,1.267517531,1.491084596,0.947692166,6588.44,2253.76,57861.27,22.27秒
1.134701436,1.333175123,0.993378092,1.196647327,1.139832693,1.523429132,0.890755389,8774.04,2129.61,51621.31,22.36秒
1.189553238,1.329747807,0.948393278,1.230444791,1.120313725,1.457116374,0.980948867,8017.26,2481.14,54063.42,23.06秒
1.09670415,1.473433941,0.942235333,1.202781863,1.11086582,1.478239405,0.867071114,10601.19,2292.91,45611.05,22.81秒
1.087741117,1.367139668,0.941864449,1.157116486,1.146837926,1.255957439,0.112422212,7145.87,2902.5,29757.23,23.31秒
1.118499528,1.317740965,1.079697113,1.077452672,1.178219325,1.513858543,0.414514145,8552.47,2307.25,37805.75,22.98秒
1.133216336,1.310644511,1.060091315,1.115986594,1.109563777,1.370445959,0.172544402,8497.19,1871.77,30451.74,22.93秒
1.157779667,1.298826449,0.918990717,1.060030665,1.249401632,1.334847635,0.372178987,8286.92,1877.97,37129.06,22.86秒
1.178510485,1.425220135,0.950739945,1.279551664,1.141645819,1.486897033,0.928098943,9469.62,2909.34,48663.82,22.52秒
1.062068573,1.499033027,0.972295974,1.119025814,1.248838061,1.331405258,0.51908305,6594.23,5015.01,40155.25,22.54秒
1.08646969,1.470958147,0.969208236,1.172075003,1.128963778,1.221700617,0.686182722,7654.06,1843.13,49684.3,22.64秒
1.170719541,1.428210463,1.018907381,1.048394259,1.231504636,1.483140133,0.214320606,10685.29,2028.92,29315.01,22.62秒
1.168078632,1.323868894,1.032870079,1.159883068,1.201658729,1.313618023,0.551994076,7898.48,2604.66,41747.47,22.55秒
1.157474406,1.348311182,1.04160857,1.145856761,1.277313751,1.312818284,0.611404472,7197.17,3641.83,43805.01,22.63秒
1.135734424,1.30358662,1.043961569,1.234542391,1.229199165,1.556022469,0.123421123,8571.42,2140.72,29260.08,23.0秒
1.157298183,1.400295701,1.075091288,1.142228349,1.203606802,1.385110073,0.665501918,8732.48,3353.83,42678.46,22.2秒
1.10498979,1.240740522,1.036704478,1.031539659,1.209526049,1.302819527,0.670899802,6670.53,1890.1,49338.9,22.08秒
1.099235128,1.45371142,0.930784157,1.142345736,1.097257636,1.514332234,0.070998123,9085.25,2778.43,26117.1,21.8秒
1.160305259,1.450779634,0.995118757,1.388383145,1.158366529,1.512148036,0.544268781,10934.6,2083.33,37423.73,22.14秒
1.082958031,1.456672356,0.998411461,1.280409362,1.202740302,1.3799253,0.541289116,9735.11,2451.48,39274.58,22.67秒
1.041340994,1.321313124,0.952381064,1.159535074,1.052061747,1.554194457,0.619551732,8090.87,2409.21,43916.51,22.81秒
1.093022279,1.263946351,0.976839518,1.137043601,1.162339767,1.221970289,0.250466218,6304.24,2483.82,35335.72,23.11秒
1.072277051,1.225122909,0.901835561,1.1882189,1.241080605,1.28257564,0.060596631,6558.81,1670.51,29196.2,22.88秒
1.089955286,1.365019393,0.994349866,1.265940534,1.1315269,1.518830939,0.715028571,9349.48,1962.3,44693.59,22.18秒
1.185187853,1.245889408,1.063952995,1.207893597,1.166705213,1.280997124,0.53102021,7063.58,1644.18,44503.56,22.47秒
1.05619003,1.311530759,0.911164818,1.255455143,1.032883293,1.4291492,0.065933127,6792.64,2750.01,28123.63,22.71秒
1.092783656,1.457834081,1.015505673,1.019125268,1.127199195,1.128389529,0.8845063,2496.31,4127.34,61692.51,22.65秒
1.14444127,1.435441397,1.035362158,1.191309101,1.158766745,1.280947315,0.583785739,7876.46,2754.35,43474.1,22.59秒
1.054912252,1.484798066,0.950728964,1.019692815,1.242667793,1.52704858,0.410707157,10282.48,2165.08,34178.56,22.14秒
1.168130368,1.359774193,1.059726731,1.132673254,1.140355219,1.22394861,0.858406008,6004.95,3012.69,55763.67,22.64秒
1.192872199,1.449363897,1.00235002,1.236556732,1.220312985,1.478766457,0.893703699,11075.31,1883.84,47355.32,22.57秒
1.021202804,1.417053082,0.903801931,1.37092258,1.230828558,1.569233195,0.790363088,9589.72,1956.17,45995.78,22.45秒
1.042309759,1.324164683,0.957237122,1.128071325,1.261376469,1.477772733,0.957090059,7981.39,2157.32,53814.08,23.19秒
1.109005485,1.480833832,0.98949955,1.342199309,1.102320917,1.48736269,0.788528599,10760.2,2315.96,43357.97,23.07秒
1.10315316,1.281255559,0.992286687,1.107831199,1.135481273,1.605359364,0.259027066,7747.63,2639.99,34199.38,22.4秒
1.156471175,1.220018706,0.930481174,1.103164887,1.115939069,1.527463036,0.366339852,6235.53,2468.38,40028.15,22.74秒
1.176202856,1.288095945,1.039100426,1.139116899,1.177250214,1.498686127,0.138646635,8121.09,2185.08,30507.42,22.53秒
1.0769359,1.275297664,0.981028333,1.063802527,1.176059875,1.265699647,0.812750741,6080.55,3121.7,52096.16,22.83秒
1.133401505,1.415125416,1.037709031,1.235930686,1.280206159,1.521887767,0.33435516,10503.5,1929.14,32844.89,22.48秒
1.061752631,1.335068935,0.956972992,1.107378362,1.099471242,1.413621053,0.125590149,8396.65,1927.4,29179.74,22.19秒
1.12998617,1.351454335,1.037780618,1.005626816,1.128612694,1.079241596,0.537175141,1906,3013.76,51720.68,22.22秒
1.115616904,1.344291789,0.905263357,1.075626107,1.05951911,1.18481158,0.206117375,4441.43,3771.53,34830.28,22.93秒
1.050764704,1.298332159,0.928977205,1.15197543,1.228636219,1.607893142,0.484943016,7903.63,2581.14,41062.43,22.89秒
1.035907576,1.482817158,0.950632076,1.351705841,1.304485148,1.440158821,0.393524546,10180.3,2048.53,35003.06,23.4秒
1.007504962,1.220465484,0.940077546,1.074007994,1.06072934,1.44693485,0.792207694,5727.93,2279.73,53662.77,23.75秒
1.168202737,1.246369208,1.122734397,1.05493176,1.200741778,1.506375011,0.550216152,6741.86,2391.42,44879.22,22.99秒
1.004596703,1.206839277,0.927109243,1.078466415,0.980764234,1.216843823,0.127367857,5077.75,2065.91,32301.01,23.62秒
1.029269128,1.288895304,0.943177912,1.217185848,1.1561283,1.513517381,0.490185611,7701.08,2133.41,41363.98,23.96秒
1.103185011,1.437168198,0.930694596,1.344395225,1.069626527,1.541844285,0.730999664,9225.18,2954.64,42611.29,23.75秒
1.081477189,1.356365283,0.910278467,1.137532475,1.037474843,1.25618435,0.702363171,5796.65,3894.57,48499.84,23.82秒
1.062415975,1.215696986,0.925952642,1.007246904,1.246729109,1.480896143,0.914043836,5661.82,2562.54,59121.33,24.03秒
1.108493196,1.256761045,0.941761121,1.145968484,1.029830508,1.445233699,0.14086643,6534.63,2542.2,31439.46,23.75秒
1.148477306,1.251938514,1.104298212,1.119482265,1.280872355,1.230854338,0.401804988,5990.01,2728.34,40350.82,23.76秒
1.134832042,1.444123187,0.965814184,1.365884771,1.041572023,1.458351535,0.852909494,9636.21,2336.24,46343.87,23.67秒
1.100798761,1.372574688,0.946120426,1.312317404,1.156784785,1.532033965,0.109434314,9503.1,1908.25,27815.69,23.59秒
1.109773409,1.490269943,0.914334699,1.297199444,1.280437237,1.524003371,0.36866309,11352.85,1895.45,32584.84,23.7秒
